node,degree_x,degree_y,degree_increase,degree_prob_x
1,2,3,1,0.0005319148936170213
2,23,49,26,0.006117021276595745
3,4,11,7,0.0010638297872340426
6,3,6,3,0.0007978723404255319
9,1,6,5,0.00026595744680851064
10,2,2,0,0.0005319148936170213
11,5,6,1,0.0013297872340425532
16,4,11,7,0.0010638297872340426
19,2,10,8,0.0005319148936170213
21,3,7,4,0.0007978723404255319
23,2,6,4,0.0005319148936170213
26,5,9,4,0.0013297872340425532
27,15,26,11,0.003989361702127659
28,1,1,0,0.00026595744680851064
29,16,31,15,0.00425531914893617
30,1,1,0,0.00026595744680851064
31,6,17,11,0.0015957446808510637
32,3,3,0,0.0007978723404255319
33,3,3,0,0.0007978723404255319
34,10,34,24,0.0026595744680851063
36,2,5,3,0.0005319148936170213
40,2,9,7,0.0005319148936170213
41,1,5,4,0.00026595744680851064
43,7,9,2,0.0018617021276595746
44,33,47,14,0.008776595744680852
48,4,8,4,0.0010638297872340426
49,2,6,4,0.0005319148936170213
50,6,9,3,0.0015957446808510637
51,15,21,6,0.003989361702127659
53,2,14,12,0.0005319148936170213
54,6,8,2,0.0015957446808510637
58,4,5,1,0.0010638297872340426
59,1,3,2,0.00026595744680851064
60,1,3,2,0.00026595744680851064
63,11,29,18,0.002925531914893617
65,2,4,2,0.0005319148936170213
66,1,1,0,0.00026595744680851064
67,2,4,2,0.0005319148936170213
69,1,3,2,0.00026595744680851064
71,4,20,16,0.0010638297872340426
72,6,39,33,0.0015957446808510637
74,5,30,25,0.0013297872340425532
75,3,4,1,0.0007978723404255319
77,1,10,9,0.00026595744680851064
78,7,7,0,0.0018617021276595746
79,7,9,2,0.0018617021276595746
80,8,10,2,0.002127659574468085
81,2,3,1,0.0005319148936170213
82,2,3,1,0.0005319148936170213
84,10,14,4,0.0026595744680851063
85,1,2,1,0.00026595744680851064
87,1,1,0,0.00026595744680851064
88,6,6,0,0.0015957446808510637
91,2,5,3,0.0005319148936170213
93,4,7,3,0.0010638297872340426
94,2,11,9,0.0005319148936170213
96,1,1,0,0.00026595744680851064
102,10,10,0,0.0026595744680851063
103,14,15,1,0.003723404255319149
105,10,18,8,0.0026595744680851063
107,3,9,6,0.0007978723404255319
108,4,18,14,0.0010638297872340426
110,4,4,0,0.0010638297872340426
111,2,5,3,0.0005319148936170213
112,3,3,0,0.0007978723404255319
115,1,1,0,0.00026595744680851064
116,1,4,3,0.00026595744680851064
119,1,3,2,0.00026595744680851064
123,10,20,10,0.0026595744680851063
126,2,12,10,0.0005319148936170213
127,2,2,0,0.0005319148936170213
128,2,6,4,0.0005319148936170213
129,3,10,7,0.0007978723404255319
130,3,7,4,0.0007978723404255319
131,8,11,3,0.002127659574468085
132,4,8,4,0.0010638297872340426
133,3,3,0,0.0007978723404255319
134,9,14,5,0.0023936170212765957
135,1,1,0,0.00026595744680851064
136,21,40,19,0.005585106382978724
137,5,8,3,0.0013297872340425532
139,1,6,5,0.00026595744680851064
141,3,6,3,0.0007978723404255319
142,3,4,1,0.0007978723404255319
143,3,12,9,0.0007978723404255319
144,3,6,3,0.0007978723404255319
145,3,6,3,0.0007978723404255319
147,1,1,0,0.00026595744680851064
148,11,14,3,0.002925531914893617
152,2,4,2,0.0005319148936170213
156,8,16,8,0.002127659574468085
160,3,8,5,0.0007978723404255319
164,2,2,0,0.0005319148936170213
165,4,8,4,0.0010638297872340426
167,1,3,2,0.00026595744680851064
176,3,4,1,0.0007978723404255319
178,2,3,1,0.0005319148936170213
180,2,4,2,0.0005319148936170213
181,1,3,2,0.00026595744680851064
183,5,7,2,0.0013297872340425532
184,1,5,4,0.00026595744680851064
187,6,9,3,0.0015957446808510637
189,6,12,6,0.0015957446808510637
190,1,1,0,0.00026595744680851064
191,4,6,2,0.0010638297872340426
192,1,1,0,0.00026595744680851064
195,2,4,2,0.0005319148936170213
198,2,7,5,0.0005319148936170213
204,1,9,8,0.00026595744680851064
208,1,6,5,0.00026595744680851064
209,1,5,4,0.00026595744680851064
211,1,9,8,0.00026595744680851064
215,6,9,3,0.0015957446808510637
216,1,5,4,0.00026595744680851064
217,2,5,3,0.0005319148936170213
218,2,2,0,0.0005319148936170213
219,7,8,1,0.0018617021276595746
220,4,4,0,0.0010638297872340426
232,2,5,3,0.0005319148936170213
233,2,8,6,0.0005319148936170213
234,1,1,0,0.00026595744680851064
236,3,7,4,0.0007978723404255319
237,31,40,9,0.00824468085106383
239,13,20,7,0.003457446808510638
241,2,9,7,0.0005319148936170213
242,4,15,11,0.0010638297872340426
244,6,13,7,0.0015957446808510637
246,5,6,1,0.0013297872340425532
249,3,5,2,0.0007978723404255319
251,1,1,0,0.00026595744680851064
252,5,7,2,0.0013297872340425532
253,4,4,0,0.0010638297872340426
258,7,19,12,0.0018617021276595746
261,1,4,3,0.00026595744680851064
262,2,7,5,0.0005319148936170213
265,3,6,3,0.0007978723404255319
267,1,1,0,0.00026595744680851064
268,8,20,12,0.002127659574468085
270,4,6,2,0.0010638297872340426
272,6,8,2,0.0015957446808510637
274,3,3,0,0.0007978723404255319
277,4,5,1,0.0010638297872340426
279,8,14,6,0.002127659574468085
280,2,3,1,0.0005319148936170213
281,1,1,0,0.00026595744680851064
282,3,3,0,0.0007978723404255319
283,3,3,0,0.0007978723404255319
286,1,1,0,0.00026595744680851064
289,7,11,4,0.0018617021276595746
290,16,25,9,0.00425531914893617
291,5,5,0,0.0013297872340425532
292,2,5,3,0.0005319148936170213
293,2,4,2,0.0005319148936170213
296,3,6,3,0.0007978723404255319
297,3,4,1,0.0007978723404255319
298,4,8,4,0.0010638297872340426
299,6,9,3,0.0015957446808510637
300,2,6,4,0.0005319148936170213
304,6,7,1,0.0015957446808510637
306,1,1,0,0.00026595744680851064
308,4,10,6,0.0010638297872340426
314,1,2,1,0.00026595744680851064
315,5,7,2,0.0013297872340425532
320,2,2,0,0.0005319148936170213
321,4,7,3,0.0010638297872340426
325,1,2,1,0.00026595744680851064
331,12,20,8,0.0031914893617021275
333,2,4,2,0.0005319148936170213
336,1,5,4,0.00026595744680851064
337,4,7,3,0.0010638297872340426
338,9,12,3,0.0023936170212765957
339,4,6,2,0.0010638297872340426
342,1,3,2,0.00026595744680851064
343,2,4,2,0.0005319148936170213
345,2,4,2,0.0005319148936170213
346,1,3,2,0.00026595744680851064
348,1,1,0,0.00026595744680851064
349,3,4,1,0.0007978723404255319
351,3,3,0,0.0007978723404255319
352,2,2,0,0.0005319148936170213
353,1,3,2,0.00026595744680851064
354,1,3,2,0.00026595744680851064
355,4,6,2,0.0010638297872340426
356,11,14,3,0.002925531914893617
357,4,6,2,0.0010638297872340426
358,3,5,2,0.0007978723404255319
359,3,7,4,0.0007978723404255319
361,3,7,4,0.0007978723404255319
362,14,22,8,0.003723404255319149
367,1,2,1,0.00026595744680851064
368,1,1,0,0.00026595744680851064
370,1,3,2,0.00026595744680851064
371,4,6,2,0.0010638297872340426
372,1,2,1,0.00026595744680851064
374,4,4,0,0.0010638297872340426
375,4,4,0,0.0010638297872340426
376,4,4,0,0.0010638297872340426
377,4,4,0,0.0010638297872340426
378,2,2,0,0.0005319148936170213
379,6,11,5,0.0015957446808510637
380,9,9,0,0.0023936170212765957
381,2,5,3,0.0005319148936170213
382,1,3,2,0.00026595744680851064
383,2,4,2,0.0005319148936170213
385,6,9,3,0.0015957446808510637
387,1,2,1,0.00026595744680851064
388,6,12,6,0.0015957446808510637
391,1,4,3,0.00026595744680851064
394,2,3,1,0.0005319148936170213
395,3,3,0,0.0007978723404255319
396,17,19,2,0.0045212765957446804
397,2,3,1,0.0005319148936170213
398,1,1,0,0.00026595744680851064
399,2,5,3,0.0005319148936170213
400,10,10,0,0.0026595744680851063
401,2,5,3,0.0005319148936170213
402,1,5,4,0.00026595744680851064
403,1,1,0,0.00026595744680851064
404,4,10,6,0.0010638297872340426
405,4,4,0,0.0010638297872340426
406,1,5,4,0.00026595744680851064
407,1,4,3,0.00026595744680851064
408,1,3,2,0.00026595744680851064
410,7,10,3,0.0018617021276595746
411,2,8,6,0.0005319148936170213
412,3,6,3,0.0007978723404255319
413,6,6,0,0.0015957446808510637
414,1,1,0,0.00026595744680851064
417,1,1,0,0.00026595744680851064
418,2,2,0,0.0005319148936170213
419,8,10,2,0.002127659574468085
420,7,7,0,0.0018617021276595746
421,1,4,3,0.00026595744680851064
423,4,5,1,0.0010638297872340426
424,1,2,1,0.00026595744680851064
425,2,3,1,0.0005319148936170213
429,1,1,0,0.00026595744680851064
432,1,3,2,0.00026595744680851064
433,2,3,1,0.0005319148936170213
434,3,3,0,0.0007978723404255319
436,3,7,4,0.0007978723404255319
437,1,1,0,0.00026595744680851064
438,14,15,1,0.003723404255319149
442,2,6,4,0.0005319148936170213
445,1,3,2,0.00026595744680851064
447,1,1,0,0.00026595744680851064
448,12,14,2,0.0031914893617021275
450,4,5,1,0.0010638297872340426
451,10,10,0,0.0026595744680851063
452,3,7,4,0.0007978723404255319
453,3,3,0,0.0007978723404255319
455,1,1,0,0.00026595744680851064
456,3,6,3,0.0007978723404255319
462,2,8,6,0.0005319148936170213
466,1,3,2,0.00026595744680851064
467,4,6,2,0.0010638297872340426
468,2,7,5,0.0005319148936170213
470,1,1,0,0.00026595744680851064
472,3,3,0,0.0007978723404255319
473,4,4,0,0.0010638297872340426
474,3,8,5,0.0007978723404255319
475,13,20,7,0.003457446808510638
478,2,2,0,0.0005319148936170213
481,1,1,0,0.00026595744680851064
484,1,10,9,0.00026595744680851064
485,2,5,3,0.0005319148936170213
486,2,2,0,0.0005319148936170213
487,2,2,0,0.0005319148936170213
488,9,12,3,0.0023936170212765957
489,5,12,7,0.0013297872340425532
494,1,4,3,0.00026595744680851064
495,9,10,1,0.0023936170212765957
496,1,1,0,0.00026595744680851064
502,3,3,0,0.0007978723404255319
504,1,1,0,0.00026595744680851064
507,5,8,3,0.0013297872340425532
508,2,9,7,0.0005319148936170213
512,3,8,5,0.0007978723404255319
517,1,3,2,0.00026595744680851064
520,8,12,4,0.002127659574468085
523,1,1,0,0.00026595744680851064
524,2,2,0,0.0005319148936170213
525,5,7,2,0.0013297872340425532
526,1,4,3,0.00026595744680851064
529,2,7,5,0.0005319148936170213
530,13,13,0,0.003457446808510638
531,11,11,0,0.002925531914893617
532,10,14,4,0.0026595744680851063
533,15,19,4,0.003989361702127659
534,13,17,4,0.003457446808510638
535,11,11,0,0.002925531914893617
536,5,5,0,0.0013297872340425532
540,1,9,8,0.00026595744680851064
541,1,2,1,0.00026595744680851064
542,2,4,2,0.0005319148936170213
547,4,5,1,0.0010638297872340426
548,2,2,0,0.0005319148936170213
549,5,9,4,0.0013297872340425532
551,4,4,0,0.0010638297872340426
554,3,3,0,0.0007978723404255319
556,8,9,1,0.002127659574468085
557,3,7,4,0.0007978723404255319
566,6,7,1,0.0015957446808510637
569,8,11,3,0.002127659574468085
572,2,2,0,0.0005319148936170213
573,1,2,1,0.00026595744680851064
575,2,2,0,0.0005319148936170213
576,4,4,0,0.0010638297872340426
578,2,2,0,0.0005319148936170213
579,5,6,1,0.0013297872340425532
583,5,12,7,0.0013297872340425532
587,1,2,1,0.00026595744680851064
591,10,13,3,0.0026595744680851063
593,2,6,4,0.0005319148936170213
594,12,20,8,0.0031914893617021275
597,1,1,0,0.00026595744680851064
598,2,4,2,0.0005319148936170213
599,1,1,0,0.00026595744680851064
600,2,9,7,0.0005319148936170213
601,3,4,1,0.0007978723404255319
603,4,7,3,0.0010638297872340426
605,2,2,0,0.0005319148936170213
606,1,1,0,0.00026595744680851064
607,2,2,0,0.0005319148936170213
608,3,3,0,0.0007978723404255319
609,1,1,0,0.00026595744680851064
610,6,6,0,0.0015957446808510637
611,2,2,0,0.0005319148936170213
612,7,13,6,0.0018617021276595746
613,5,5,0,0.0013297872340425532
614,3,3,0,0.0007978723404255319
615,2,2,0,0.0005319148936170213
616,1,1,0,0.00026595744680851064
617,7,7,0,0.0018617021276595746
618,2,2,0,0.0005319148936170213
619,2,2,0,0.0005319148936170213
620,7,9,2,0.0018617021276595746
621,1,1,0,0.00026595744680851064
622,1,1,0,0.00026595744680851064
623,1,1,0,0.00026595744680851064
624,2,2,0,0.0005319148936170213
625,1,1,0,0.00026595744680851064
626,4,4,0,0.0010638297872340426
627,1,1,0,0.00026595744680851064
628,3,3,0,0.0007978723404255319
629,1,1,0,0.00026595744680851064
630,3,3,0,0.0007978723404255319
631,5,5,0,0.0013297872340425532
632,1,1,0,0.00026595744680851064
633,1,3,2,0.00026595744680851064
634,1,1,0,0.00026595744680851064
635,4,4,0,0.0010638297872340426
636,3,4,1,0.0007978723404255319
637,2,2,0,0.0005319148936170213
638,6,6,0,0.0015957446808510637
639,6,6,0,0.0015957446808510637
640,2,2,0,0.0005319148936170213
641,6,6,0,0.0015957446808510637
642,7,9,2,0.0018617021276595746
643,1,1,0,0.00026595744680851064
644,11,12,1,0.002925531914893617
645,1,1,0,0.00026595744680851064
646,3,3,0,0.0007978723404255319
647,3,3,0,0.0007978723404255319
648,2,9,7,0.0005319148936170213
649,2,2,0,0.0005319148936170213
650,9,9,0,0.0023936170212765957
651,2,2,0,0.0005319148936170213
652,2,2,0,0.0005319148936170213
653,3,11,8,0.0007978723404255319
654,4,4,0,0.0010638297872340426
655,4,7,3,0.0010638297872340426
656,5,5,0,0.0013297872340425532
657,4,4,0,0.0010638297872340426
658,12,13,1,0.0031914893617021275
659,2,2,0,0.0005319148936170213
660,5,5,0,0.0013297872340425532
661,6,6,0,0.0015957446808510637
662,1,1,0,0.00026595744680851064
663,3,3,0,0.0007978723404255319
664,3,8,5,0.0007978723404255319
665,2,2,0,0.0005319148936170213
666,2,2,0,0.0005319148936170213
667,2,2,0,0.0005319148936170213
668,4,4,0,0.0010638297872340426
669,3,3,0,0.0007978723404255319
670,3,3,0,0.0007978723404255319
671,3,3,0,0.0007978723404255319
672,6,6,0,0.0015957446808510637
673,3,3,0,0.0007978723404255319
674,2,2,0,0.0005319148936170213
675,2,2,0,0.0005319148936170213
676,5,6,1,0.0013297872340425532
677,2,2,0,0.0005319148936170213
678,6,6,0,0.0015957446808510637
679,3,3,0,0.0007978723404255319
680,3,3,0,0.0007978723404255319
681,2,2,0,0.0005319148936170213
682,5,9,4,0.0013297872340425532
683,2,2,0,0.0005319148936170213
684,9,12,3,0.0023936170212765957
685,2,4,2,0.0005319148936170213
686,11,12,1,0.002925531914893617
687,2,2,0,0.0005319148936170213
688,2,2,0,0.0005319148936170213
689,2,2,0,0.0005319148936170213
690,11,15,4,0.002925531914893617
691,1,1,0,0.00026595744680851064
693,2,2,0,0.0005319148936170213
694,2,2,0,0.0005319148936170213
695,2,2,0,0.0005319148936170213
696,1,3,2,0.00026595744680851064
697,5,5,0,0.0013297872340425532
698,3,3,0,0.0007978723404255319
699,1,1,0,0.00026595744680851064
700,2,2,0,0.0005319148936170213
701,2,3,1,0.0005319148936170213
702,6,7,1,0.0015957446808510637
703,3,3,0,0.0007978723404255319
704,5,11,6,0.0013297872340425532
705,8,8,0,0.002127659574468085
706,1,1,0,0.00026595744680851064
707,2,2,0,0.0005319148936170213
708,2,2,0,0.0005319148936170213
709,6,6,0,0.0015957446808510637
710,4,5,1,0.0010638297872340426
711,3,3,0,0.0007978723404255319
712,3,3,0,0.0007978723404255319
713,3,3,0,0.0007978723404255319
714,1,1,0,0.00026595744680851064
715,7,7,0,0.0018617021276595746
716,3,3,0,0.0007978723404255319
717,2,10,8,0.0005319148936170213
718,2,2,0,0.0005319148936170213
719,2,5,3,0.0005319148936170213
720,2,2,0,0.0005319148936170213
721,2,2,0,0.0005319148936170213
722,5,5,0,0.0013297872340425532
723,1,1,0,0.00026595744680851064
724,7,14,7,0.0018617021276595746
725,4,8,4,0.0010638297872340426
726,2,2,0,0.0005319148936170213
727,3,3,0,0.0007978723404255319
728,13,13,0,0.003457446808510638
729,6,7,1,0.0015957446808510637
730,6,6,0,0.0015957446808510637
731,3,4,1,0.0007978723404255319
732,3,3,0,0.0007978723404255319
733,1,1,0,0.00026595744680851064
734,3,5,2,0.0007978723404255319
735,1,1,0,0.00026595744680851064
736,3,3,0,0.0007978723404255319
737,2,2,0,0.0005319148936170213
738,1,8,7,0.00026595744680851064
739,2,2,0,0.0005319148936170213
740,6,6,0,0.0015957446808510637
741,2,2,0,0.0005319148936170213
742,2,2,0,0.0005319148936170213
743,12,18,6,0.0031914893617021275
744,3,9,6,0.0007978723404255319
745,3,3,0,0.0007978723404255319
746,2,2,0,0.0005319148936170213
747,2,2,0,0.0005319148936170213
748,4,4,0,0.0010638297872340426
749,2,2,0,0.0005319148936170213
750,3,3,0,0.0007978723404255319
751,11,11,0,0.002925531914893617
752,2,2,0,0.0005319148936170213
753,9,12,3,0.0023936170212765957
754,2,2,0,0.0005319148936170213
755,3,3,0,0.0007978723404255319
756,5,10,5,0.0013297872340425532
757,2,9,7,0.0005319148936170213
760,3,7,4,0.0007978723404255319
761,3,3,0,0.0007978723404255319
762,2,5,3,0.0005319148936170213
773,2,2,0,0.0005319148936170213
778,4,4,0,0.0010638297872340426
788,2,5,3,0.0005319148936170213
794,5,9,4,0.0013297872340425532
796,3,4,1,0.0007978723404255319
801,3,5,2,0.0007978723404255319
806,2,4,2,0.0005319148936170213
808,2,2,0,0.0005319148936170213
816,1,2,1,0.00026595744680851064
820,2,2,0,0.0005319148936170213
824,4,6,2,0.0010638297872340426
825,1,3,2,0.00026595744680851064
826,3,3,0,0.0007978723404255319
830,1,1,0,0.00026595744680851064
831,2,7,5,0.0005319148936170213
833,1,5,4,0.00026595744680851064
834,3,3,0,0.0007978723404255319
838,1,3,2,0.00026595744680851064
839,9,12,3,0.0023936170212765957
845,2,5,3,0.0005319148936170213
846,3,7,4,0.0007978723404255319
852,2,5,3,0.0005319148936170213
857,2,7,5,0.0005319148936170213
860,2,8,6,0.0005319148936170213
870,2,8,6,0.0005319148936170213
872,3,10,7,0.0007978723404255319
873,3,5,2,0.0007978723404255319
879,1,2,1,0.00026595744680851064
881,1,2,1,0.00026595744680851064
898,1,5,4,0.00026595744680851064
899,3,4,1,0.0007978723404255319
900,5,6,1,0.0013297872340425532
904,1,1,0,0.00026595744680851064
905,2,4,2,0.0005319148936170213
906,3,3,0,0.0007978723404255319
907,2,2,0,0.0005319148936170213
908,3,3,0,0.0007978723404255319
909,7,7,0,0.0018617021276595746
910,1,1,0,0.00026595744680851064
911,1,1,0,0.00026595744680851064
912,2,2,0,0.0005319148936170213
913,2,2,0,0.0005319148936170213
914,4,6,2,0.0010638297872340426
915,5,6,1,0.0013297872340425532
916,3,3,0,0.0007978723404255319
917,4,4,0,0.0010638297872340426
918,3,3,0,0.0007978723404255319
919,2,2,0,0.0005319148936170213
921,3,3,0,0.0007978723404255319
922,5,5,0,0.0013297872340425532
923,2,2,0,0.0005319148936170213
924,2,2,0,0.0005319148936170213
925,1,1,0,0.00026595744680851064
926,3,3,0,0.0007978723404255319
927,8,12,4,0.002127659574468085
928,2,2,0,0.0005319148936170213
929,1,1,0,0.00026595744680851064
930,2,2,0,0.0005319148936170213
931,2,2,0,0.0005319148936170213
932,5,5,0,0.0013297872340425532
933,2,2,0,0.0005319148936170213
934,5,9,4,0.0013297872340425532
935,1,1,0,0.00026595744680851064
936,3,4,1,0.0007978723404255319
937,1,1,0,0.00026595744680851064
938,1,1,0,0.00026595744680851064
939,4,5,1,0.0010638297872340426
940,4,4,0,0.0010638297872340426
941,4,4,0,0.0010638297872340426
942,1,1,0,0.00026595744680851064
943,4,4,0,0.0010638297872340426
944,3,3,0,0.0007978723404255319
945,3,3,0,0.0007978723404255319
946,4,5,1,0.0010638297872340426
947,1,1,0,0.00026595744680851064
948,3,3,0,0.0007978723404255319
949,2,2,0,0.0005319148936170213
950,4,5,1,0.0010638297872340426
951,2,6,4,0.0005319148936170213
955,2,6,4,0.0005319148936170213
958,1,1,0,0.00026595744680851064
966,3,4,1,0.0007978723404255319
969,1,8,7,0.00026595744680851064
970,3,11,8,0.0007978723404255319
971,4,6,2,0.0010638297872340426
973,6,10,4,0.0015957446808510637
982,1,2,1,0.00026595744680851064
983,2,3,1,0.0005319148936170213
986,1,2,1,0.00026595744680851064
988,2,2,0,0.0005319148936170213
993,1,6,5,0.00026595744680851064
1007,1,1,0,0.00026595744680851064
1008,1,1,0,0.00026595744680851064
1015,2,3,1,0.0005319148936170213
1020,4,5,1,0.0010638297872340426
1022,2,8,6,0.0005319148936170213
1026,6,6,0,0.0015957446808510637
1027,4,6,2,0.0010638297872340426
1031,3,4,1,0.0007978723404255319
1038,4,4,0,0.0010638297872340426
1043,6,6,0,0.0015957446808510637
1044,20,23,3,0.005319148936170213
1053,2,2,0,0.0005319148936170213
1060,3,4,1,0.0007978723404255319
1073,2,2,0,0.0005319148936170213
1075,1,1,0,0.00026595744680851064
1078,2,7,5,0.0005319148936170213
1087,1,2,1,0.00026595744680851064
1095,5,5,0,0.0013297872340425532
1101,1,2,1,0.00026595744680851064
1102,2,2,0,0.0005319148936170213
1108,2,4,2,0.0005319148936170213
1119,3,5,2,0.0007978723404255319
1123,1,2,1,0.00026595744680851064
1124,3,3,0,0.0007978723404255319
1129,2,2,0,0.0005319148936170213
1130,2,2,0,0.0005319148936170213
1131,4,4,0,0.0010638297872340426
1132,4,4,0,0.0010638297872340426
1133,2,2,0,0.0005319148936170213
1134,1,1,0,0.00026595744680851064
1135,2,2,0,0.0005319148936170213
1136,4,4,0,0.0010638297872340426
1137,1,1,0,0.00026595744680851064
1138,1,1,0,0.00026595744680851064
1139,6,6,0,0.0015957446808510637
1140,1,1,0,0.00026595744680851064
1141,1,1,0,0.00026595744680851064
1142,1,1,0,0.00026595744680851064
1143,3,3,0,0.0007978723404255319
1144,2,5,3,0.0005319148936170213
1145,2,2,0,0.0005319148936170213
1146,2,2,0,0.0005319148936170213
1147,3,3,0,0.0007978723404255319
1148,1,1,0,0.00026595744680851064
1149,3,3,0,0.0007978723404255319
1150,2,2,0,0.0005319148936170213
1151,3,3,0,0.0007978723404255319
1152,1,1,0,0.00026595744680851064
1153,3,3,0,0.0007978723404255319
1154,1,1,0,0.00026595744680851064
1155,12,15,3,0.0031914893617021275
1156,1,1,0,0.00026595744680851064
1157,2,2,0,0.0005319148936170213
1158,2,2,0,0.0005319148936170213
